measure_name,numerator,denominator,rate,lower_is_better,pipeline_name,run_date,run_month
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Engagement,10,60,16.70%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Engagement,10,60,16.70%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Engagement,0,60,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Engagement,0,70,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Engagement,0,70,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Engagement,0,90,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Initiation,0,20,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Initiation,20,30,66.70%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Initiation,20,30,66.70%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Initiation,30,60,50.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Initiation,30,60,50.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Initiation,20,60,33.30%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Initiation,20,70,28.60%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Initiation,30,70,42.90%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Other Drug Abuse or dependence: Initiation,30,90,33.30%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Engagement,0,30,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Engagement,0,90,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Engagement,10,100,10.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Engagement,10,140,7.10%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Engagement,10,140,7.10%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Engagement,10,170,5.90%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Engagement,10,180,5.60%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Engagement,10,190,5.30%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Engagement,10,210,4.80%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Initiation,10,30,33.30%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Initiation,50,90,55.60%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Initiation,60,100,60.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Initiation,70,140,50.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Initiation,90,140,64.30%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Initiation,60,170,35.30%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Initiation,60,180,33.30%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Initiation,70,190,36.80%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Total: Initiation,70,210,33.30%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Medication Management for People With Asthma: 50 Percent Compliant,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Medication Management for People With Asthma: 50 Percent Compliant,0,10,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Medication Management for People With Asthma: 50 Percent Compliant,0,10,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Medication Management for People With Asthma: 50 Percent Compliant,0,10,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Medication Management for People With Asthma: 50 Percent Compliant,10,10,100.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Medication Management for People With Asthma: 50 Percent Compliant,10,10,100.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Medication Management for People With Asthma: 50 Percent Compliant,10,10,100.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Medication Management for People With Asthma: 50 Percent Compliant,10,20,50.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Medication Management for People With Asthma: 50 Percent Compliant,10,20,50.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Medication Management for People With Asthma: 75 Percent Compliant,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Medication Management for People With Asthma: 75 Percent Compliant,0,10,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Medication Management for People With Asthma: 75 Percent Compliant,0,10,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Medication Management for People With Asthma: 75 Percent Compliant,0,10,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Medication Management for People With Asthma: 75 Percent Compliant,0,10,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Medication Management for People With Asthma: 75 Percent Compliant,0,10,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Medication Management for People With Asthma: 75 Percent Compliant,0,10,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Medication Management for People With Asthma: 75 Percent Compliant,0,20,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Medication Management for People With Asthma: 75 Percent Compliant,10,20,50.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Medication Reconciliation Post Discharge,0,100,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Medication Reconciliation Post Discharge,0,240,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Medication Reconciliation Post Discharge,0,270,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Medication Reconciliation Post Discharge,10,350,2.90%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Medication Reconciliation Post Discharge,10,380,2.60%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Medication Reconciliation Post Discharge,30,510,5.90%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Medication Reconciliation Post Discharge,30,600,5.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Medication Reconciliation Post Discharge,50,700,7.10%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Medication Reconciliation Post Discharge,50,720,6.90%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Non Recommended Cervical Cancer Screening in Adolescent Females,0,0,0.00%,1,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Non Recommended Cervical Cancer Screening in Adolescent Females,0,0,0.00%,1,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Non Recommended Cervical Cancer Screening in Adolescent Females,0,0,0.00%,1,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Non Recommended Cervical Cancer Screening in Adolescent Females,0,0,0.00%,1,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Non Recommended Cervical Cancer Screening in Adolescent Females,0,0,0.00%,1,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Non Recommended Cervical Cancer Screening in Adolescent Females,0,0,0.00%,1,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Non Recommended Cervical Cancer Screening in Adolescent Females,0,0,0.00%,1,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Non-Recommended PSA-Based Screening in Older Men,10,180,5.60%,1,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Non-Recommended PSA-Based Screening in Older Men,10,180,5.60%,1,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Non-Recommended PSA-Based Screening in Older Men,10,180,5.60%,1,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Non-Recommended PSA-Based Screening in Older Men,20,180,11.10%,1,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Non-Recommended PSA-Based Screening in Older Men,20,170,11.80%,1,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Non-Recommended PSA-Based Screening in Older Men,20,170,11.80%,1,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Non-Recommended PSA-Based Screening in Older Men,30,170,17.60%,1,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Non-Recommended PSA-Based Screening in Older Men,30,170,17.60%,1,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Non-Recommended PSA-Based Screening in Older Men,30,150,20.00%,1,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Osteoporosis Management in Women Who Had a Fracture,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Osteoporosis Management in Women Who Had a Fracture,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Osteoporosis Management in Women Who Had a Fracture,0,0,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Osteoporosis Management in Women Who Had a Fracture,0,0,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Osteoporosis Management in Women Who Had a Fracture,0,0,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Osteoporosis Management in Women Who Had a Fracture,0,0,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Osteoporosis Management in Women Who Had a Fracture,0,0,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Osteoporosis Management in Women Who Had a Fracture,0,0,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Osteoporosis Management in Women Who Had a Fracture,0,0,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Persistence of Beta Blocker Treatment After a Heart Attack,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Persistence of Beta Blocker Treatment After a Heart Attack,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Persistence of Beta Blocker Treatment After a Heart Attack,0,0,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Persistence of Beta Blocker Treatment After a Heart Attack,0,0,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Persistence of Beta Blocker Treatment After a Heart Attack,0,0,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Persistence of Beta Blocker Treatment After a Heart Attack,0,0,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Persistence of Beta Blocker Treatment After a Heart Attack,0,0,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Persistence of Beta Blocker Treatment After a Heart Attack,0,0,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Persistence of Beta Blocker Treatment After a Heart Attack,0,0,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Bronchodilator,20,20,100.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Bronchodilator,50,60,83.30%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Bronchodilator,50,60,83.30%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Bronchodilator,60,70,85.70%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Bronchodilator,50,70,71.40%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Bronchodilator,50,60,83.30%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Bronchodilator,50,70,71.40%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Bronchodilator,60,90,66.70%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Bronchodilator,60,90,66.70%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Systemic Corticosteroid,10,20,50.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Systemic Corticosteroid,30,60,50.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Systemic Corticosteroid,30,60,50.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Systemic Corticosteroid,30,70,42.90%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Systemic Corticosteroid,30,70,42.90%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Systemic Corticosteroid,30,60,50.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Systemic Corticosteroid,30,70,42.90%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Systemic Corticosteroid,50,90,55.60%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Pharmacotherapy Management of COPD Exacerbation: Systemic Corticosteroid,50,90,55.60%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Chronic Kidney Disease,0,30,0.00%,1,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Chronic Kidney Disease,0,50,0.00%,1,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Chronic Kidney Disease,0,50,0.00%,1,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Chronic Kidney Disease,0,50,0.00%,1,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Chronic Kidney Disease,0,50,0.00%,1,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Chronic Kidney Disease,0,50,0.00%,1,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Chronic Kidney Disease,0,50,0.00%,1,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Chronic Kidney Disease,0,50,0.00%,1,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Chronic Kidney Disease,0,50,0.00%,1,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Dementia,30,70,42.90%,1,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Dementia,30,90,33.30%,1,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Dementia,30,70,42.90%,1,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Dementia,30,70,42.90%,1,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Dementia,30,90,33.30%,1,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Dementia,30,90,33.30%,1,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Dementia,30,70,42.90%,1,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Dementia,30,90,33.30%,1,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: Dementia,30,90,33.30%,1,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: History of Falls,20,50,40.00%,1,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: History of Falls,20,50,40.00%,1,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: History of Falls,20,50,40.00%,1,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: History of Falls,20,60,33.30%,1,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: History of Falls,20,60,33.30%,1,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: History of Falls,20,60,33.30%,1,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: History of Falls,20,60,33.30%,1,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: History of Falls,20,60,33.30%,1,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Potentially Harmful Drug Disease Interactions in the Elderly: History of Falls,20,60,33.30%,1,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Prenatal and Postpartum Care: Postpartum,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Prenatal and Postpartum Care: Postpartum,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Prenatal and Postpartum Care: Postpartum,0,0,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Prenatal and Postpartum Care: Postpartum,0,0,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Prenatal and Postpartum Care: Postpartum,0,0,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Prenatal and Postpartum Care: Postpartum,0,10,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Prenatal and Postpartum Care: Postpartum,0,10,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Prenatal and Postpartum Care: Postpartum,0,10,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Prenatal and Postpartum Care: Postpartum,0,10,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Prenatal and Postpartum Care: Prenatal,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Prenatal and Postpartum Care: Prenatal,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Prenatal and Postpartum Care: Prenatal,0,0,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Prenatal and Postpartum Care: Prenatal,0,0,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Prenatal and Postpartum Care: Prenatal,0,0,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Prenatal and Postpartum Care: Prenatal,0,10,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Prenatal and Postpartum Care: Prenatal,0,10,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Prenatal and Postpartum Care: Prenatal,0,10,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Prenatal and Postpartum Care: Prenatal,0,10,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Risk of Continued Opioid Use: At least 15 days covered,50,210,23.80%,1,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Risk of Continued Opioid Use: At least 15 days covered,60,220,27.30%,1,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Risk of Continued Opioid Use: At least 15 days covered,90,270,33.30%,1,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Risk of Continued Opioid Use: At least 15 days covered,100,300,33.30%,1,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Risk of Continued Opioid Use: At least 15 days covered,110,340,32.40%,1,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Risk of Continued Opioid Use: At least 15 days covered,130,380,34.20%,1,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Risk of Continued Opioid Use: At least 15 days covered,130,420,31.00%,1,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Risk of Continued Opioid Use: At least 15 days covered,140,430,32.60%,1,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Risk of Continued Opioid Use: At least 15 days covered,140,440,31.80%,1,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Risk of Continued Opioid Use: At least 31 days covered,20,210,9.50%,1,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Risk of Continued Opioid Use: At least 31 days covered,30,220,13.60%,1,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Risk of Continued Opioid Use: At least 31 days covered,60,270,22.20%,1,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Risk of Continued Opioid Use: At least 31 days covered,60,300,20.00%,1,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Risk of Continued Opioid Use: At least 31 days covered,70,340,20.60%,1,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Risk of Continued Opioid Use: At least 31 days covered,70,380,18.40%,1,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Risk of Continued Opioid Use: At least 31 days covered,70,420,16.70%,1,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Risk of Continued Opioid Use: At least 31 days covered,90,430,20.90%,1,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Risk of Continued Opioid Use: At least 31 days covered,90,440,20.50%,1,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy,60,130,46.20%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy,90,170,52.90%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy,100,180,55.60%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy,110,210,52.40%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy,110,210,52.40%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy,140,220,63.60%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy,140,220,63.60%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy,140,230,60.90%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy,150,230,65.20%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy Adherence 80 Percent,0,60,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy Adherence 80 Percent,0,90,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy Adherence 80 Percent,10,100,10.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy Adherence 80 Percent,20,110,18.20%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy Adherence 80 Percent,20,110,18.20%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Statin Therapy for Patients With Cardiovascular Disease: Statin Therapy Adherence 80 Percent,50,140,35.70%,0,Lag Run HEDIS 2020,9/20/20,202009
